experiment_id,model,provenance,task_id,kind,repeat,latency_s,client_peak_rss_mb,client_cpu_s,answer,error,trace,input_tokens,output_tokens,schema_valid,numeric_correct,decision_correct,correct,expected
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0013,position,1,3.769999966607429e-05,101.921875,0.0,"{""value"": 0.3477641298351507, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0968, 20.1638, 30.2911]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3477641298351507}}, {""step"": 1, ""response"": ""{\""value\"": 0.3477641298351507, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3477641298351507, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0004,dimension,0,3.270000161137432e-05,101.921875,0.0,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3024, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.30240000000000045}}, {""step"": 1, ""response"": ""{\""value\"": 0.30240000000000045, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0007,clearance,1,3.3299998904112726e-05,101.92578125,0.0,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3829, \""b\"": 10.0346}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34830000000000005}}, {""step"": 1, ""response"": ""{\""value\"": 0.34830000000000005, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0021,position,0,3.7999998312443495e-05,101.92578125,0.0,"{""value"": 0.36431715578600077, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.9407, 19.7397, 30.2479]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.36431715578600077}}, {""step"": 1, ""response"": ""{\""value\"": 0.36431715578600077, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.36431715578600077, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0006,stack,0,3.6299999919719994e-05,101.9296875,0.0,"{""value"": 0.2667, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1162, 0.0324, 0.0692, 0.0489]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2667}}, {""step"": 1, ""response"": ""{\""value\"": 0.2667, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0009,position,1,3.890000152750872e-05,101.9375,0.0,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0622, 20.1843, 30.1378]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.23837820789661085}}, {""step"": 1, ""response"": ""{\""value\"": 0.23837820789661085, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0004,dimension,1,3.1699997634859756e-05,101.9375,0.0,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3024, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.30240000000000045}}, {""step"": 1, ""response"": ""{\""value\"": 0.30240000000000045, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0014,stack,2,3.590000051190145e-05,101.94140625,0.0,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1313, 0.0632, 0.0735, 0.1268]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3948}}, {""step"": 1, ""response"": ""{\""value\"": 0.3948, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0005,position,0,3.719999949680641e-05,101.9453125,0.0,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.027, 19.8323, 30.0536]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.17811583309745344}}, {""step"": 1, ""response"": ""{\""value\"": 0.17811583309745344, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0009,position,2,3.650000144261867e-05,101.9453125,0.0,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0622, 20.1843, 30.1378]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.23837820789661085}}, {""step"": 1, ""response"": ""{\""value\"": 0.23837820789661085, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0007,clearance,2,3.1500003387918696e-05,101.9453125,0.0,"{""value"": 0.34830000000000005, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3829, \""b\"": 10.0346}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34830000000000005}}, {""step"": 1, ""response"": ""{\""value\"": 0.34830000000000005, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0020,dimension,2,3.270000161137432e-05,101.9453125,0.0,"{""value"": 0.4504999999999999, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.4505, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.4504999999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.4504999999999999, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.4504999999999999, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0008,dimension,0,3.2100000680657104e-05,101.953125,0.0,"{""value"": 0.5645999999999987, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 24.4354, \""b\"": 25}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.5645999999999987}}, {""step"": 1, ""response"": ""{\""value\"": 0.5645999999999987, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.5645999999999987, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0000,dimension,1,3.479999941191636e-05,101.95703125,0.0,"{""value"": 0.6649999999999991, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 9.335, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.6649999999999991}}, {""step"": 1, ""response"": ""{\""value\"": 0.6649999999999991, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.6649999999999991, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0015,clearance,1,3.199999991920777e-05,101.95703125,0.0,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1481, \""b\"": 9.9838}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.164299999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.164299999999999, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0002,stack,1,3.5400000342633575e-05,101.95703125,0.0,"{""value"": 0.2404, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1349, 0.0222, 0.0691, 0.0142]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2404}}, {""step"": 1, ""response"": ""{\""value\"": 0.2404, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0002,stack,2,3.529999958118424e-05,101.95703125,0.0,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1349, 0.0222, 0.0691, 0.0142]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2404}}, {""step"": 1, ""response"": ""{\""value\"": 0.2404, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0012,dimension,1,3.029999788850546e-05,101.95703125,0.0,"{""value"": 0.28640000000000043, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.2864, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.28640000000000043}}, {""step"": 1, ""response"": ""{\""value\"": 0.28640000000000043, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.28640000000000043, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0023,clearance,0,3.360000118846074e-05,101.9609375,0.0,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1835, \""b\"": 10.006}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.1775000000000002}}, {""step"": 1, ""response"": ""{\""value\"": 0.1775000000000002, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0003,clearance,1,3.220000144210644e-05,101.9609375,0.0,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0931, \""b\"": 10.1408}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.04770000000000074}}, {""step"": 1, ""response"": ""{\""value\"": -0.04770000000000074, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0009,position,2,3.9599999581696466e-05,101.96484375,0.0,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0622, 20.1843, 30.1378]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.23837820789661085}}, {""step"": 1, ""response"": ""{\""value\"": 0.23837820789661085, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0005,position,0,3.719999949680641e-05,101.96875,0.0,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.027, 19.8323, 30.0536]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.17811583309745344}}, {""step"": 1, ""response"": ""{\""value\"": 0.17811583309745344, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0022,stack,2,3.5799999750452116e-05,101.9765625,0.0,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1327, 0.0541, 0.1018, 0.0654]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35400000000000004}}, {""step"": 1, ""response"": ""{\""value\"": 0.35400000000000004, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0019,clearance,1,3.2500000088475645e-05,101.9765625,0.0,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0878, \""b\"": 10.0297}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.058099999999999596}}, {""step"": 1, ""response"": ""{\""value\"": 0.058099999999999596, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0007,clearance,0,3.389999983482994e-05,101.98046875,0.0,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3829, \""b\"": 10.0346}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34830000000000005}}, {""step"": 1, ""response"": ""{\""value\"": 0.34830000000000005, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0001,position,2,3.6299999919719994e-05,101.98046875,0.0,"{""value"": 0.35652145797973994, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.8469, 19.7837, 29.7615]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35652145797973994}}, {""step"": 1, ""response"": ""{\""value\"": 0.35652145797973994, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.35652145797973994, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0011,clearance,0,3.1600000511389226e-05,101.98046875,0.0,"{""value"": 0.002700000000000813, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.2474, \""b\"": 10.2447}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.002700000000000813}}, {""step"": 1, ""response"": ""{\""value\"": 0.002700000000000813, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.002700000000000813, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0001,position,2,3.730000025825575e-05,101.984375,0.0,"{""value"": 0.35652145797973994, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.8469, 19.7837, 29.7615]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35652145797973994}}, {""step"": 1, ""response"": ""{\""value\"": 0.35652145797973994, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.35652145797973994, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0014,stack,2,3.4199998481199145e-05,101.984375,0.0,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1313, 0.0632, 0.0735, 0.1268]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3948}}, {""step"": 1, ""response"": ""{\""value\"": 0.3948, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0015,clearance,0,3.199999991920777e-05,101.98828125,0.0,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1481, \""b\"": 9.9838}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.164299999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.164299999999999, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0004,dimension,0,3.229999856557697e-05,101.98828125,0.0,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3024, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.30240000000000045}}, {""step"": 1, ""response"": ""{\""value\"": 0.30240000000000045, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0016,dimension,0,3.2500000088475645e-05,101.9921875,0.0,"{""value"": 0.6113, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 50.6113, \""b\"": 50}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.6113}}, {""step"": 1, ""response"": ""{\""value\"": 0.6113, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.6113, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0003,clearance,2,3.309999738121405e-05,101.99609375,0.0,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0931, \""b\"": 10.1408}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.04770000000000074}}, {""step"": 1, ""response"": ""{\""value\"": -0.04770000000000074, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0004,dimension,1,3.3399999665562063e-05,101.99609375,0.0,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3024, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.30240000000000045}}, {""step"": 1, ""response"": ""{\""value\"": 0.30240000000000045, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.30240000000000045, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0012,dimension,1,3.2899999496294186e-05,101.99609375,0.0,"{""value"": 0.28640000000000043, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.2864, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.28640000000000043}}, {""step"": 1, ""response"": ""{\""value\"": 0.28640000000000043, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.28640000000000043, ""passed"": true, ""unit"": ""mm""}"
